FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2014-06-16;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.2;0.0;19.2;Varias;25.1;Varias;;;;;;;;;
2014-06-17;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.8;0.0;19.6;Varias;26.1;Varias;;;;;;;;;
2014-06-18;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;20.8;0.0;18.6;Varias;23.1;Varias;;;;;;;;;
2014-06-19;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;20.2;0.0;17.7;Varias;22.6;Varias;;;;;;;;;
2014-06-20;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.4;0.0;17.4;Varias;25.3;Varias;;;;;;;;;
2014-06-21;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.7;0.0;18.2;Varias;25.2;Varias;;;;;;;;;
2014-06-22;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.8;0.0;19.0;Varias;26.7;Varias;;;;;;;;;
2014-06-23;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;18.5;01:39;25.1;Varias;;;;;;;;;
2014-06-24;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.0;0.0;18.2;Varias;23.9;Varias;;;;;;;;;
2014-06-25;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.4;0.0;18.5;03:13;24.3;Varias;;;;;;;;;
2014-06-26;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;20.8;0.0;17.8;Varias;23.9;Varias;;;;;;;;;
2014-06-27;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;19.2;Varias;24.5;Varias;;;;;;;;;
2014-06-28;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.4;0.0;18.5;Varias;24.3;Varias;;;;;;;;;
2014-06-29;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;18.7;Varias;24.9;Varias;;;;;;;;;
2014-06-30;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.5;0.0;18.7;Varias;26.3;Varias;;;;;;;;;
2014-07-01;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;24.1;0.0;20.0;22:21;28.2;Varias;;;;;;;;;
2014-07-02;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.9;0.0;19.5;04:52;24.3;Varias;;;;;;;;;
2014-07-03;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;19.4;Varias;24.1;Varias;;;;;;;;;
2014-07-04;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.4;0.0;18.5;04:08;24.2;Varias;;;;;;;;;
2014-07-05;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.3;0.0;18.7;Varias;23.9;Varias;;;;;;;;;
2014-07-06;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.7;0.0;19.2;Varias;24.2;Varias;;;;;;;;;
2014-07-07;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.0;0.0;18.0;06:03;26.1;Varias;;;;;;;;;
2014-07-08;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.6;0.0;18.7;Varias;26.5;Varias;;;;;;;;;
2014-07-09;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.4;0.0;18.8;Varias;25.9;Varias;;;;;;;;;
2014-07-10;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.5;0.0;19.2;Varias;23.8;Varias;;;;;;;;;
2014-07-11;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.5;0.0;19.7;Varias;23.3;Varias;;;;;;;;;
2014-07-12;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.0;0.0;18.2;Varias;25.9;Varias;;;;;;;;;
2014-07-13;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.7;0.0;19.5;Varias;25.9;Varias;;;;;;;;;
2014-07-14;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.0;0.0;18.5;23:44;25.5;11:47;;;;;;;;;
2014-07-15;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;17.6;Varias;26.0;15:01;;;;;;;;;
2014-07-16;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.4;0.0;18.7;Varias;26.1;Varias;;;;;;;;;
2014-07-17;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.9;0.0;18.6;Varias;25.2;Varias;;;;;;;;;
2014-07-18;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.2;0.0;17.5;06:34;24.8;Varias;;;;;;;;;
2014-07-19;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.4;0.0;17.8;Varias;25.1;Varias;;;;;;;;;
2014-07-20;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.6;0.0;20.1;Varias;25.0;14:23;;;;;;;;;
2014-07-21;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.3;0.0;19.5;06:01;25.1;Varias;;;;;;;;;
2014-07-22;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.1;0.0;20.0;Varias;26.2;Varias;;;;;;;;;
2014-07-23;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.4;0.0;19.5;Varias;27.4;Varias;;;;;;;;;
2014-07-24;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.5;0.0;19.2;Varias;25.8;Varias;;;;;;;;;
2014-07-25;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.6;0.0;19.9;Varias;23.3;Varias;;;;;;;;;
2014-07-26;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;21.8;0.0;18.7;Varias;24.9;Varias;;;;;;;;;
2014-07-27;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.2;0.0;18.4;Varias;26.1;Varias;;;;;;;;;
2014-07-28;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.2;0.0;18.7;Varias;25.8;Varias;;;;;;;;;
2014-07-29;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.0;0.0;18.5;06:04;27.4;Varias;;;;;;;;;
2014-07-30;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.8;0.0;19.2;Varias;26.4;Varias;;;;;;;;;
2014-07-31;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.2;0.0;18.9;Varias;25.5;13:21;;;;;;;;;
2014-08-01;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.8;0.0;19.2;Varias;26.4;Varias;;;;;;;;;
2014-08-02;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.6;0.0;19.9;Varias;27.2;Varias;;;;;;;;;
2014-08-03;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.4;0.0;19.3;Varias;27.4;Varias;;;;;;;;;
2014-08-04;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.8;0.0;19.6;Varias;26.0;13:28;;;;;;;;;
2014-08-05;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.0;0.0;20.4;Varias;25.7;Varias;;;;;;;;;
2014-08-06;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.2;0.0;20.6;Varias;25.7;Varias;;;;;;;;;
2014-08-07;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.3;0.0;20.5;06:16;26.1;Varias;;;;;;;;;
2014-08-08;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.3;0.0;20.5;Varias;26.1;Varias;;;;;;;;;
2014-08-09;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.5;0.0;20.9;Varias;26.1;Varias;;;;;;;;;
2014-08-10;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.1;0.0;20.5;05:51;25.7;Varias;;;;;;;;;
2014-08-11;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.5;0.0;20.7;Varias;26.3;Varias;;;;;;;;;
2014-08-12;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.8;0.0;21.0;Varias;26.5;14:06;;;;;;;;;
2014-08-13;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.3;0.0;20.1;Varias;26.5;12:33;;;;;;;;;
2014-08-14;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.8;0.0;20.9;Varias;26.6;Varias;;;;;;;;;
2014-08-15;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.1;0.0;20.4;Varias;25.8;Varias;;;;;;;;;
2014-08-16;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.6;0.0;20.5;Varias;26.7;Varias;;;;;;;;;
2014-08-17;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.5;0.0;20.0;Varias;27.0;12:19;;;;;;;;;
2014-08-18;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;22.2;0.0;19.1;Varias;25.2;Varias;;;;;;;;;
2014-08-19;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.2;0.0;20.2;Varias;26.1;Varias;;;;;;;;;
2014-08-20;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.7;0.0;21.0;06:17;26.4;Varias;;;;;;;;;
2014-08-21;C428U;CITFAGRO_01_ARICO;SANTA CRUZ DE TENERIFE;135;23.9;0.0;20.9;Varias;26.9;Varias;;;;;;;;;
